id,topic,difficulty,questionText,codeSnippet,optionA,optionB,optionC,optionD,correctOption,explanation
java-quiz-t20-15,Object-Oriented Programming,medium,Consider the static methods in the classes below. What is printed when executing 'new ChildService_15().display()'?,"class ParentService_15 {
    public static void log() { System.out.print(""Parent""); }
}
class ChildService_15 extends ParentService_15 {
    public static void log() { System.out.print(""Child""); }
    public void display() { log(); }
}",Parent,Child,Compilation fails because static methods cannot be inherited.,Throws a RuntimeException due to conflicting signatures.,B,"Static methods undergo 'method hiding' rather than method overriding. Static method calls are bound at compile time based on the class context. Inside the instance method display() of 'ChildService_15', the call to log() is resolved to 'ChildService_15.log()', printing 'Child'."
java-quiz-t1-16,Multithreading & Concurrency,hard,"A ThreadPoolExecutor is initialized with corePoolSize = 3, maximumPoolSize = 5, keepAliveTime = 60s, and a workQueue capacity of 37. If you submit 42 tasks concurrently with no delay, what is the state of the pool?","ThreadPoolExecutor executor = new ThreadPoolExecutor(
    3, 5, 60, TimeUnit.SECONDS,
    new ArrayBlockingQueue<>(37)
);
for (int i = 0; i < 42; i++) {
    executor.submit(() -> {
        try { Thread.sleep(10000); } catch (InterruptedException e) {}
    });
}","3 active threads running tasks, with 39 tasks in the queue.","5 active threads running tasks, with 37 tasks waiting in the queue.","5 active threads running tasks, with 37 tasks in the queue.",The task execution throws a RejectedExecutionException immediately.,B,"ThreadPoolExecutor rules: 1) First 3 tasks spawn 3 core threads. 2) Next 37 tasks fill the queue. 3) Remaining tasks spawn threads up to max (5). Since total tasks (42) fit within capacity, the pool spawns 2 extra threads, resulting in 5 active threads and 37 queued tasks."
java-quiz-t2-16,Collections & Internals,hard,"You insert 4 distinct instances of class CustomKey_16 into a standard HashMap. Class CustomKey_16 overrides hashCode() to return constant 260, but does not override equals(). What happens when you retrieve the key with id = 1?","public class CustomKey_16 {
    private int id;
    public CustomKey_16(int id) { this.id = id; }
    @Override
    public int hashCode() { return 260; }
}
Map<CustomKey_16, String> map = new HashMap<>();
CustomKey_16 searchKey = null;
for (int k = 1; k <= 4; k++) {
    CustomKey_16 key = new CustomKey_16(k);
    if (k == 1) searchKey = key;
    map.put(key, ""Val_"" + k);
}
String result = map.get(searchKey);",The retrieval returns null because equals() is not implemented.,"The retrieval succeeds and returns ""Val_1"" because object reference identity (==) is checked and succeeds on the exact same key reference.",The HashMap throws a NullPointerException because the hash value is constant.,The retrieval returns the value of the last inserted element in the bucket.,B,"HashMap's get() method checks: if (e.hash == hash && ((k = e.key) == key || (key != null && key.equals(k)))). Since the exact same reference searchKey is passed, the (k == key) identity comparison succeeds immediately, bypassing equals() checks."
java-quiz-t3-16,Generics,medium,"According to the Producer-Extends, Consumer-Super (PECS) rule, which operations are compile-time valid inside the process method below parameterized with Number?","public static void process(List<? extends Number> src, List<? super Number> dest) {
    // Operation A: Number val = src.get(0);
    // Operation B: src.add(160);
    // Operation C: dest.add(160);
}",Operations A and C are valid; Operation B is a compile error.,Operations B and C are valid; Operation A is a compile error.,All operations are compile-time valid.,Operations A and B are valid; Operation C is a compile error.,A,"Under PECS: List<? extends Number> is a Producer, so reading from it as Number (A) is valid, but writing to it is banned (B). List<? super Number> is a Consumer, so adding Number objects (C) to it is valid."
java-quiz-t4-16,Multithreading & Concurrency,medium,"Two threads T1 and T2 run concurrently. Thread T1 sleeps for 1600ms. Thread T2 sleeps for 1240ms. If the main thread calls T1.join(460) followed immediately by T2.join(), what is the approximate wait duration?","Thread t1 = new Thread(() -> {
    try { Thread.sleep(1600); } catch (InterruptedException e) {}
});
Thread t2 = new Thread(() -> {
    try { Thread.sleep(1240); } catch (InterruptedException e) {}
});
t1.start(); t2.start();
t1.join(460);
t2.join();","Approximately 1240ms, because the main thread waits for the 460ms timeout on T1, then blocks for the remainder of T2's sleep.","Approximately 2840ms, as both join calls execute fully sequentially.","Approximately 1600ms, since T1 takes the longest to complete.","Approximately 460ms, as both threads are forced to interrupt.",A,"The main thread blocks on t1.join(460) for 460ms. During this time, T2 has also slept for 460ms, leaving 780ms of sleep. When t2.join() is called, the main thread blocks for the remaining 780ms. Total wait = 460 + 780 = 1240ms."
java-quiz-t5-16,Collections & Lists,easy,"An ArrayList is initialized with an initial capacity of 40. If you add 41 elements sequentially, what is the internal array capacity immediately after the expansion?","List<Integer> list = new ArrayList<>(40);
for (int j = 0; j < 41; j++) {
    list.add(j);
}",80 (capacity doubles when full),60 (capacity grows by 50% using the formula: oldCapacity + (oldCapacity >> 1)),50 (capacity grows by a fixed step of 10),41 (capacity grows to fit exactly the inserted elements),B,"In JDK ArrayList, capacity expansion is calculated using the formula: newCapacity = oldCapacity + (oldCapacity >> 1), which grows the array size by approximately 50%. Starting with 40, the new capacity is 40 + 20 = 60."
java-quiz-t6-16,Strings & String Pool,medium,"How many objects are created in memory when the statement below executes, assuming ""poolStr_16"" is NOT already present in the String Constant Pool?","String s = new String(""poolStr_16"");",One object: on the heap only.,Two objects: one literal in the String Constant Pool and one new String object on the heap.,One object: in the String Constant Pool only.,Zero objects: it only creates a stack reference.,B,"This statement creates two objects: the literal string ""poolStr_16"" is stored in the String Constant Pool (if not already present), and a new String object is created on the heap, wrapping the character array reference from the pool."
java-quiz-t7-16,Optional API,medium,"In the code snippet below under normal execution, how many times is the method 'fetchDb_16' evaluated?","public String getData() {
    return Optional.of(""val_16"")
                   .orElse(fetchDb_16());
}
public String fetchDb_16() {
    System.out.println(""DB accessed"");
    return ""default"";
}","Exactly 1 time, because the argument to orElse() is evaluated eagerly even if the Optional contains a value.","0 times, because the Optional contains a non-null value and orElse() is evaluated lazily.","2 times, once for checking and once for returning.",It throws a NullPointerException at runtime.,A,"In Java, orElse(T other) evaluates its argument eagerly. Since 'fetchDb_16()' is passed directly as a parameter, the method is invoked and evaluated before orElse() resolves, even if the Optional is not empty. Use orElseGet(Supplier) for lazy evaluation."
java-quiz-t8-16,Multithreading & Concurrency,hard,You submit a parallel stream task inside a custom ForkJoinPool configured with parallelism = 2 on a machine with 2 CPU cores. What is the maximum number of threads that can process the stream concurrently?,"ForkJoinPool customPool = new ForkJoinPool(2);
customPool.submit(() -> {
    IntStream.range(0, 100).parallel().forEach(x -> {
        // Intensive work
    });
}).get();","Only 2 threads, matching the physical CPU cores.",Up to 2 concurrent threads inside the custom ForkJoinPool.,"Up to 1 threads, as the common pool always reserves one core.","1 thread, because parallel streams ignore custom ForkJoinPool configurations.",B,"Parallel streams execute inside the ForkJoinPool of the thread that initiated them. If submitted inside a custom ForkJoinPool, the stream will use that pool's worker threads (up to its parallelism level of 2), overriding the default CommonPool behavior."
java-quiz-t9-16,Memory Management & GC,medium,"A WeakHashMap is populated as shown below. If you set 'keyData_16' to null and trigger GC, what happens to the map size?","Map<Object, String> map = new WeakHashMap<>();
Object keyData_16 = new Object();
map.put(keyData_16, ""ActiveSession"");

keyData_16 = null;
System.gc();",The map size remains 1 because the value 'ActiveSession' retains a strong reference to the map entry.,"The map size becomes 0 because WeakHashMap references keys weakly, allowing GC to collect the key and automatically clean up the entry.",The map throws a NullPointerException during garbage collection.,The key is collected but map.size() still returns 1 until a get() call is made.,B,"WeakHashMap uses WeakReference wrapper classes for its keys. Once the strong reference 'keyData_16' is set to null, the key becomes eligible for GC. After GC sweeps the key, WeakHashMap cleans up the corresponding entry from its table."
